,labels,source,names,paths
49,fear,EMODB,08a01Ab.wav,D:\emodb_dataset\08a01Ab.wav
50,happy,EMODB,08a01Fd.wav,D:\emodb_dataset\08a01Fd.wav
51,bored,EMODB,08a01Lc.wav,D:\emodb_dataset\08a01Lc.wav
52,neutral,EMODB,08a01Na.wav,D:\emodb_dataset\08a01Na.wav
53,angry,EMODB,08a01Wa.wav,D:\emodb_dataset\08a01Wa.wav
54,angry,EMODB,08a01Wc.wav,D:\emodb_dataset\08a01Wc.wav
55,fear,EMODB,08a02Ab.wav,D:\emodb_dataset\08a02Ab.wav
56,fear,EMODB,08a02Ac.wav,D:\emodb_dataset\08a02Ac.wav
57,happy,EMODB,08a02Fe.wav,D:\emodb_dataset\08a02Fe.wav
58,bored,EMODB,08a02La.wav,D:\emodb_dataset\08a02La.wav
59,neutral,EMODB,08a02Na.wav,D:\emodb_dataset\08a02Na.wav
60,sad,EMODB,08a02Tb.wav,D:\emodb_dataset\08a02Tb.wav
61,angry,EMODB,08a02Wc.wav,D:\emodb_dataset\08a02Wc.wav
62,happy,EMODB,08a04Ff.wav,D:\emodb_dataset\08a04Ff.wav
63,bored,EMODB,08a04La.wav,D:\emodb_dataset\08a04La.wav
64,neutral,EMODB,08a04Nc.wav,D:\emodb_dataset\08a04Nc.wav
65,sad,EMODB,08a04Tb.wav,D:\emodb_dataset\08a04Tb.wav
66,angry,EMODB,08a04Wc.wav,D:\emodb_dataset\08a04Wc.wav
67,happy,EMODB,08a05Fe.wav,D:\emodb_dataset\08a05Fe.wav
68,bored,EMODB,08a05Lc.wav,D:\emodb_dataset\08a05Lc.wav
69,neutral,EMODB,08a05Nb.wav,D:\emodb_dataset\08a05Nb.wav
70,sad,EMODB,08a05Ta.wav,D:\emodb_dataset\08a05Ta.wav
71,angry,EMODB,08a05Wa.wav,D:\emodb_dataset\08a05Wa.wav
72,happy,EMODB,08a07Fd.wav,D:\emodb_dataset\08a07Fd.wav
73,bored,EMODB,08a07La.wav,D:\emodb_dataset\08a07La.wav
74,neutral,EMODB,08a07Na.wav,D:\emodb_dataset\08a07Na.wav
75,sad,EMODB,08a07Ta.wav,D:\emodb_dataset\08a07Ta.wav
76,sad,EMODB,08a07Tb.wav,D:\emodb_dataset\08a07Tb.wav
77,angry,EMODB,08a07Wc.wav,D:\emodb_dataset\08a07Wc.wav
78,fear,EMODB,08b01Aa.wav,D:\emodb_dataset\08b01Aa.wav
79,happy,EMODB,08b01Fd.wav,D:\emodb_dataset\08b01Fd.wav
80,happy,EMODB,08b01Fe.wav,D:\emodb_dataset\08b01Fe.wav
81,bored,EMODB,08b01Lb.wav,D:\emodb_dataset\08b01Lb.wav
82,neutral,EMODB,08b01Na.wav,D:\emodb_dataset\08b01Na.wav
83,angry,EMODB,08b01Wa.wav,D:\emodb_dataset\08b01Wa.wav
84,happy,EMODB,08b02Ff.wav,D:\emodb_dataset\08b02Ff.wav
85,bored,EMODB,08b02La.wav,D:\emodb_dataset\08b02La.wav
86,neutral,EMODB,08b02Nb.wav,D:\emodb_dataset\08b02Nb.wav
87,sad,EMODB,08b02Tc.wav,D:\emodb_dataset\08b02Tc.wav
88,angry,EMODB,08b02Wd.wav,D:\emodb_dataset\08b02Wd.wav
89,happy,EMODB,08b03Fe.wav,D:\emodb_dataset\08b03Fe.wav
90,bored,EMODB,08b03Lc.wav,D:\emodb_dataset\08b03Lc.wav
91,neutral,EMODB,08b03Nb.wav,D:\emodb_dataset\08b03Nb.wav
92,sad,EMODB,08b03Tc.wav,D:\emodb_dataset\08b03Tc.wav
93,angry,EMODB,08b03Wd.wav,D:\emodb_dataset\08b03Wd.wav
94,fear,EMODB,08b09Ab.wav,D:\emodb_dataset\08b09Ab.wav
95,happy,EMODB,08b09Fd.wav,D:\emodb_dataset\08b09Fd.wav
96,bored,EMODB,08b09Lc.wav,D:\emodb_dataset\08b09Lc.wav
97,neutral,EMODB,08b09Nb.wav,D:\emodb_dataset\08b09Nb.wav
98,sad,EMODB,08b09Tb.wav,D:\emodb_dataset\08b09Tb.wav
99,angry,EMODB,08b09Wa.wav,D:\emodb_dataset\08b09Wa.wav
100,angry,EMODB,08b09Wc.wav,D:\emodb_dataset\08b09Wc.wav
101,fear,EMODB,08b10Aa.wav,D:\emodb_dataset\08b10Aa.wav
102,happy,EMODB,08b10Fd.wav,D:\emodb_dataset\08b10Fd.wav
103,bored,EMODB,08b10La.wav,D:\emodb_dataset\08b10La.wav
104,neutral,EMODB,08b10Nc.wav,D:\emodb_dataset\08b10Nc.wav
105,sad,EMODB,08b10Tc.wav,D:\emodb_dataset\08b10Tc.wav
106,angry,EMODB,08b10Wa.wav,D:\emodb_dataset\08b10Wa.wav
107,disgust,EMODB,09a01Ea.wav,D:\emodb_dataset\09a01Ea.wav
108,happy,EMODB,09a01Fa.wav,D:\emodb_dataset\09a01Fa.wav
109,neutral,EMODB,09a01Nb.wav,D:\emodb_dataset\09a01Nb.wav
110,angry,EMODB,09a01Wb.wav,D:\emodb_dataset\09a01Wb.wav
111,disgust,EMODB,09a02Ea.wav,D:\emodb_dataset\09a02Ea.wav
112,disgust,EMODB,09a02Eb.wav,D:\emodb_dataset\09a02Eb.wav
113,bored,EMODB,09a02La.wav,D:\emodb_dataset\09a02La.wav
114,angry,EMODB,09a02Wb.wav,D:\emodb_dataset\09a02Wb.wav
115,happy,EMODB,09a04Fd.wav,D:\emodb_dataset\09a04Fd.wav
116,bored,EMODB,09a04La.wav,D:\emodb_dataset\09a04La.wav
117,neutral,EMODB,09a04Nb.wav,D:\emodb_dataset\09a04Nb.wav
118,angry,EMODB,09a04Wa.wav,D:\emodb_dataset\09a04Wa.wav
119,disgust,EMODB,09a05Ed.wav,D:\emodb_dataset\09a05Ed.wav
120,bored,EMODB,09a05Lc.wav,D:\emodb_dataset\09a05Lc.wav
121,neutral,EMODB,09a05Nb.wav,D:\emodb_dataset\09a05Nb.wav
122,sad,EMODB,09a05Tb.wav,D:\emodb_dataset\09a05Tb.wav
123,angry,EMODB,09a05Wb.wav,D:\emodb_dataset\09a05Wb.wav
124,angry,EMODB,09a05Wc.wav,D:\emodb_dataset\09a05Wc.wav
125,disgust,EMODB,09a07Eb.wav,D:\emodb_dataset\09a07Eb.wav
126,neutral,EMODB,09a07Na.wav,D:\emodb_dataset\09a07Na.wav
127,sad,EMODB,09a07Ta.wav,D:\emodb_dataset\09a07Ta.wav
128,angry,EMODB,09a07Wb.wav,D:\emodb_dataset\09a07Wb.wav
129,angry,EMODB,09a07Wd.wav,D:\emodb_dataset\09a07Wd.wav
130,disgust,EMODB,09b01Ea.wav,D:\emodb_dataset\09b01Ea.wav
131,neutral,EMODB,09b01Na.wav,D:\emodb_dataset\09b01Na.wav
132,angry,EMODB,09b01Wb.wav,D:\emodb_dataset\09b01Wb.wav
133,neutral,EMODB,09b02Na.wav,D:\emodb_dataset\09b02Na.wav
134,sad,EMODB,09b02Tb.wav,D:\emodb_dataset\09b02Tb.wav
135,angry,EMODB,09b02Wc.wav,D:\emodb_dataset\09b02Wc.wav
136,angry,EMODB,09b02Wd.wav,D:\emodb_dataset\09b02Wd.wav
137,disgust,EMODB,09b03Ed.wav,D:\emodb_dataset\09b03Ed.wav
138,happy,EMODB,09b03Fa.wav,D:\emodb_dataset\09b03Fa.wav
139,happy,EMODB,09b03Fd.wav,D:\emodb_dataset\09b03Fd.wav
140,bored,EMODB,09b03Lb.wav,D:\emodb_dataset\09b03Lb.wav
141,neutral,EMODB,09b03Nb.wav,D:\emodb_dataset\09b03Nb.wav
142,sad,EMODB,09b03Ta.wav,D:\emodb_dataset\09b03Ta.wav
143,angry,EMODB,09b03Wb.wav,D:\emodb_dataset\09b03Wb.wav
144,disgust,EMODB,09b09Ea.wav,D:\emodb_dataset\09b09Ea.wav
145,neutral,EMODB,09b09Nd.wav,D:\emodb_dataset\09b09Nd.wav
146,angry,EMODB,09b09Wa.wav,D:\emodb_dataset\09b09Wa.wav
147,fear,EMODB,09b10Aa.wav,D:\emodb_dataset\09b10Aa.wav
148,neutral,EMODB,09b10Nd.wav,D:\emodb_dataset\09b10Nd.wav
149,angry,EMODB,09b10Wa.wav,D:\emodb_dataset\09b10Wa.wav
150,fear,EMODB,10a01Ac.wav,D:\emodb_dataset\10a01Ac.wav
151,neutral,EMODB,10a01Nb.wav,D:\emodb_dataset\10a01Nb.wav
152,angry,EMODB,10a01Wa.wav,D:\emodb_dataset\10a01Wa.wav
153,fear,EMODB,10a02Ab.wav,D:\emodb_dataset\10a02Ab.wav
154,happy,EMODB,10a02Fa.wav,D:\emodb_dataset\10a02Fa.wav
155,bored,EMODB,10a02Lb.wav,D:\emodb_dataset\10a02Lb.wav
156,neutral,EMODB,10a02Na.wav,D:\emodb_dataset\10a02Na.wav
157,angry,EMODB,10a02Wa.wav,D:\emodb_dataset\10a02Wa.wav
158,happy,EMODB,10a04Fd.wav,D:\emodb_dataset\10a04Fd.wav
159,neutral,EMODB,10a04Nb.wav,D:\emodb_dataset\10a04Nb.wav
160,angry,EMODB,10a04Wa.wav,D:\emodb_dataset\10a04Wa.wav
161,angry,EMODB,10a04Wb.wav,D:\emodb_dataset\10a04Wb.wav
162,fear,EMODB,10a05Aa.wav,D:\emodb_dataset\10a05Aa.wav
163,bored,EMODB,10a05Ld.wav,D:\emodb_dataset\10a05Ld.wav
164,sad,EMODB,10a05Tb.wav,D:\emodb_dataset\10a05Tb.wav
165,angry,EMODB,10a05Wb.wav,D:\emodb_dataset\10a05Wb.wav
166,fear,EMODB,10a07Aa.wav,D:\emodb_dataset\10a07Aa.wav
167,fear,EMODB,10a07Ad.wav,D:\emodb_dataset\10a07Ad.wav
168,bored,EMODB,10a07La.wav,D:\emodb_dataset\10a07La.wav
169,sad,EMODB,10a07Ta.wav,D:\emodb_dataset\10a07Ta.wav
170,angry,EMODB,10a07Wb.wav,D:\emodb_dataset\10a07Wb.wav
171,fear,EMODB,10b01Aa.wav,D:\emodb_dataset\10b01Aa.wav
172,disgust,EMODB,10b01Ea.wav,D:\emodb_dataset\10b01Ea.wav
173,happy,EMODB,10b01Fa.wav,D:\emodb_dataset\10b01Fa.wav
174,bored,EMODB,10b01Lb.wav,D:\emodb_dataset\10b01Lb.wav
175,fear,EMODB,10b02Aa.wav,D:\emodb_dataset\10b02Aa.wav
176,bored,EMODB,10b02La.wav,D:\emodb_dataset\10b02La.wav
177,neutral,EMODB,10b02Na.wav,D:\emodb_dataset\10b02Na.wav
178,angry,EMODB,10b02Wb.wav,D:\emodb_dataset\10b02Wb.wav
179,bored,EMODB,10b03La.wav,D:\emodb_dataset\10b03La.wav
180,sad,EMODB,10b03Tb.wav,D:\emodb_dataset\10b03Tb.wav
181,angry,EMODB,10b03Wb.wav,D:\emodb_dataset\10b03Wb.wav
182,fear,EMODB,10b09Ad.wav,D:\emodb_dataset\10b09Ad.wav
183,bored,EMODB,10b09Lb.wav,D:\emodb_dataset\10b09Lb.wav
184,angry,EMODB,10b09Wb.wav,D:\emodb_dataset\10b09Wb.wav
185,happy,EMODB,10b10Fc.wav,D:\emodb_dataset\10b10Fc.wav
186,bored,EMODB,10b10Lc.wav,D:\emodb_dataset\10b10Lc.wav
187,angry,EMODB,10b10Wa.wav,D:\emodb_dataset\10b10Wa.wav
188,fear,EMODB,11a01Aa.wav,D:\emodb_dataset\11a01Aa.wav
189,fear,EMODB,11a01Ab.wav,D:\emodb_dataset\11a01Ab.wav
190,bored,EMODB,11a01Ld.wav,D:\emodb_dataset\11a01Ld.wav
191,neutral,EMODB,11a01Nd.wav,D:\emodb_dataset\11a01Nd.wav
192,angry,EMODB,11a01Wc.wav,D:\emodb_dataset\11a01Wc.wav
193,disgust,EMODB,11a02Ec.wav,D:\emodb_dataset\11a02Ec.wav
194,happy,EMODB,11a02Fb.wav,D:\emodb_dataset\11a02Fb.wav
195,bored,EMODB,11a02Ld.wav,D:\emodb_dataset\11a02Ld.wav
196,neutral,EMODB,11a02Nc.wav,D:\emodb_dataset\11a02Nc.wav
197,sad,EMODB,11a02Tc.wav,D:\emodb_dataset\11a02Tc.wav
198,angry,EMODB,11a02Wc.wav,D:\emodb_dataset\11a02Wc.wav
199,fear,EMODB,11a04Ac.wav,D:\emodb_dataset\11a04Ac.wav
200,happy,EMODB,11a04Fd.wav,D:\emodb_dataset\11a04Fd.wav
201,neutral,EMODB,11a04Nd.wav,D:\emodb_dataset\11a04Nd.wav
202,angry,EMODB,11a04Wc.wav,D:\emodb_dataset\11a04Wc.wav
203,fear,EMODB,11a05Ad.wav,D:\emodb_dataset\11a05Ad.wav
204,happy,EMODB,11a05Fb.wav,D:\emodb_dataset\11a05Fb.wav
205,happy,EMODB,11a05Fc.wav,D:\emodb_dataset\11a05Fc.wav
206,bored,EMODB,11a05Lc.wav,D:\emodb_dataset\11a05Lc.wav
207,neutral,EMODB,11a05Na.wav,D:\emodb_dataset\11a05Na.wav
208,sad,EMODB,11a05Td.wav,D:\emodb_dataset\11a05Td.wav
209,angry,EMODB,11a05Wd.wav,D:\emodb_dataset\11a05Wd.wav
210,fear,EMODB,11a07Ac.wav,D:\emodb_dataset\11a07Ac.wav
211,bored,EMODB,11a07Ld.wav,D:\emodb_dataset\11a07Ld.wav
212,sad,EMODB,11a07Ta.wav,D:\emodb_dataset\11a07Ta.wav
213,angry,EMODB,11a07Wc.wav,D:\emodb_dataset\11a07Wc.wav
214,fear,EMODB,11b01Ab.wav,D:\emodb_dataset\11b01Ab.wav
215,disgust,EMODB,11b01Eb.wav,D:\emodb_dataset\11b01Eb.wav
216,happy,EMODB,11b01Fc.wav,D:\emodb_dataset\11b01Fc.wav
217,bored,EMODB,11b01Lb.wav,D:\emodb_dataset\11b01Lb.wav
218,neutral,EMODB,11b01Nc.wav,D:\emodb_dataset\11b01Nc.wav
219,angry,EMODB,11b01Wd.wav,D:\emodb_dataset\11b01Wd.wav
220,fear,EMODB,11b02Ab.wav,D:\emodb_dataset\11b02Ab.wav
221,happy,EMODB,11b02Fd.wav,D:\emodb_dataset\11b02Fd.wav
222,neutral,EMODB,11b02Na.wav,D:\emodb_dataset\11b02Na.wav
223,sad,EMODB,11b02Td.wav,D:\emodb_dataset\11b02Td.wav
224,angry,EMODB,11b02Wb.wav,D:\emodb_dataset\11b02Wb.wav
225,happy,EMODB,11b03Fc.wav,D:\emodb_dataset\11b03Fc.wav
226,bored,EMODB,11b03Lc.wav,D:\emodb_dataset\11b03Lc.wav
227,neutral,EMODB,11b03Nb.wav,D:\emodb_dataset\11b03Nb.wav
228,sad,EMODB,11b03Td.wav,D:\emodb_dataset\11b03Td.wav
229,angry,EMODB,11b03Wa.wav,D:\emodb_dataset\11b03Wa.wav
230,angry,EMODB,11b03Wb.wav,D:\emodb_dataset\11b03Wb.wav
231,fear,EMODB,11b09Ad.wav,D:\emodb_dataset\11b09Ad.wav
232,happy,EMODB,11b09Fd.wav,D:\emodb_dataset\11b09Fd.wav
233,bored,EMODB,11b09Ld.wav,D:\emodb_dataset\11b09Ld.wav
234,neutral,EMODB,11b09Na.wav,D:\emodb_dataset\11b09Na.wav
235,sad,EMODB,11b09Td.wav,D:\emodb_dataset\11b09Td.wav
236,angry,EMODB,11b09Wa.wav,D:\emodb_dataset\11b09Wa.wav
237,fear,EMODB,11b10Ad.wav,D:\emodb_dataset\11b10Ad.wav
238,fear,EMODB,11b10Ae.wav,D:\emodb_dataset\11b10Ae.wav
239,bored,EMODB,11b10Ld.wav,D:\emodb_dataset\11b10Ld.wav
240,neutral,EMODB,11b10Nc.wav,D:\emodb_dataset\11b10Nc.wav
241,sad,EMODB,11b10Td.wav,D:\emodb_dataset\11b10Td.wav
242,angry,EMODB,11b10Wa.wav,D:\emodb_dataset\11b10Wa.wav
243,happy,EMODB,12a01Fb.wav,D:\emodb_dataset\12a01Fb.wav
244,bored,EMODB,12a01Lb.wav,D:\emodb_dataset\12a01Lb.wav
245,neutral,EMODB,12a01Nb.wav,D:\emodb_dataset\12a01Nb.wav
246,angry,EMODB,12a01Wc.wav,D:\emodb_dataset\12a01Wc.wav
247,fear,EMODB,12a02Ac.wav,D:\emodb_dataset\12a02Ac.wav
248,disgust,EMODB,12a02Ec.wav,D:\emodb_dataset\12a02Ec.wav
249,neutral,EMODB,12a02Nb.wav,D:\emodb_dataset\12a02Nb.wav
250,angry,EMODB,12a02Wa.wav,D:\emodb_dataset\12a02Wa.wav
251,angry,EMODB,12a02Wc.wav,D:\emodb_dataset\12a02Wc.wav
252,angry,EMODB,12a04Wc.wav,D:\emodb_dataset\12a04Wc.wav
253,fear,EMODB,12a05Ab.wav,D:\emodb_dataset\12a05Ab.wav
254,bored,EMODB,12a05Lb.wav,D:\emodb_dataset\12a05Lb.wav
255,neutral,EMODB,12a05Nd.wav,D:\emodb_dataset\12a05Nd.wav
256,sad,EMODB,12a05Ta.wav,D:\emodb_dataset\12a05Ta.wav
257,angry,EMODB,12a05Wb.wav,D:\emodb_dataset\12a05Wb.wav
258,fear,EMODB,12a07Ac.wav,D:\emodb_dataset\12a07Ac.wav
259,bored,EMODB,12a07La.wav,D:\emodb_dataset\12a07La.wav
260,angry,EMODB,12a07Wa.wav,D:\emodb_dataset\12a07Wa.wav
261,sad,EMODB,12b01Ta.wav,D:\emodb_dataset\12b01Ta.wav
262,angry,EMODB,12b01Wa.wav,D:\emodb_dataset\12b01Wa.wav
263,fear,EMODB,12b02Ad.wav,D:\emodb_dataset\12b02Ad.wav
264,disgust,EMODB,12b02Ea.wav,D:\emodb_dataset\12b02Ea.wav
265,happy,EMODB,12b02Fb.wav,D:\emodb_dataset\12b02Fb.wav
266,neutral,EMODB,12b02Na.wav,D:\emodb_dataset\12b02Na.wav
267,angry,EMODB,12b02Wa.wav,D:\emodb_dataset\12b02Wa.wav
268,angry,EMODB,12b02Wb.wav,D:\emodb_dataset\12b02Wb.wav
269,angry,EMODB,12b02Wd.wav,D:\emodb_dataset\12b02Wd.wav
270,bored,EMODB,12b03La.wav,D:\emodb_dataset\12b03La.wav
271,sad,EMODB,12b03Ta.wav,D:\emodb_dataset\12b03Ta.wav
272,fear,EMODB,12b09Ac.wav,D:\emodb_dataset\12b09Ac.wav
273,sad,EMODB,12b09Td.wav,D:\emodb_dataset\12b09Td.wav
274,angry,EMODB,12b09Wc.wav,D:\emodb_dataset\12b09Wc.wav
275,fear,EMODB,12b10Ac.wav,D:\emodb_dataset\12b10Ac.wav
276,bored,EMODB,12b10Ld.wav,D:\emodb_dataset\12b10Ld.wav
277,angry,EMODB,12b10Wa.wav,D:\emodb_dataset\12b10Wa.wav
278,fear,EMODB,13a01Ac.wav,D:\emodb_dataset\13a01Ac.wav
279,disgust,EMODB,13a01Ea.wav,D:\emodb_dataset\13a01Ea.wav
280,disgust,EMODB,13a01Ec.wav,D:\emodb_dataset\13a01Ec.wav
281,happy,EMODB,13a01Fd.wav,D:\emodb_dataset\13a01Fd.wav
282,bored,EMODB,13a01Lb.wav,D:\emodb_dataset\13a01Lb.wav
283,neutral,EMODB,13a01Nb.wav,D:\emodb_dataset\13a01Nb.wav
284,angry,EMODB,13a01Wb.wav,D:\emodb_dataset\13a01Wb.wav
285,fear,EMODB,13a02Ad.wav,D:\emodb_dataset\13a02Ad.wav
286,disgust,EMODB,13a02Ec.wav,D:\emodb_dataset\13a02Ec.wav
287,happy,EMODB,13a02Fa.wav,D:\emodb_dataset\13a02Fa.wav
288,bored,EMODB,13a02Lc.wav,D:\emodb_dataset\13a02Lc.wav
289,neutral,EMODB,13a02Nc.wav,D:\emodb_dataset\13a02Nc.wav
290,sad,EMODB,13a02Ta.wav,D:\emodb_dataset\13a02Ta.wav
291,angry,EMODB,13a02Wa.wav,D:\emodb_dataset\13a02Wa.wav
292,fear,EMODB,13a04Ac.wav,D:\emodb_dataset\13a04Ac.wav
293,happy,EMODB,13a04Fc.wav,D:\emodb_dataset\13a04Fc.wav
294,bored,EMODB,13a04Lb.wav,D:\emodb_dataset\13a04Lb.wav
295,sad,EMODB,13a04Ta.wav,D:\emodb_dataset\13a04Ta.wav
296,angry,EMODB,13a04Wc.wav,D:\emodb_dataset\13a04Wc.wav
297,fear,EMODB,13a05Aa.wav,D:\emodb_dataset\13a05Aa.wav
298,disgust,EMODB,13a05Ea.wav,D:\emodb_dataset\13a05Ea.wav
299,bored,EMODB,13a05Lc.wav,D:\emodb_dataset\13a05Lc.wav
300,neutral,EMODB,13a05Nb.wav,D:\emodb_dataset\13a05Nb.wav
301,sad,EMODB,13a05Tc.wav,D:\emodb_dataset\13a05Tc.wav
302,angry,EMODB,13a05Wa.wav,D:\emodb_dataset\13a05Wa.wav
303,angry,EMODB,13a05Wc.wav,D:\emodb_dataset\13a05Wc.wav
304,happy,EMODB,13a07Fd.wav,D:\emodb_dataset\13a07Fd.wav
305,bored,EMODB,13a07Lb.wav,D:\emodb_dataset\13a07Lb.wav
306,neutral,EMODB,13a07Na.wav,D:\emodb_dataset\13a07Na.wav
307,sad,EMODB,13a07Tc.wav,D:\emodb_dataset\13a07Tc.wav
308,angry,EMODB,13a07Wb.wav,D:\emodb_dataset\13a07Wb.wav
309,fear,EMODB,13b01Ab.wav,D:\emodb_dataset\13b01Ab.wav
310,disgust,EMODB,13b01Ec.wav,D:\emodb_dataset\13b01Ec.wav
311,happy,EMODB,13b01Fc.wav,D:\emodb_dataset\13b01Fc.wav
312,bored,EMODB,13b01Ld.wav,D:\emodb_dataset\13b01Ld.wav
313,neutral,EMODB,13b01Nc.wav,D:\emodb_dataset\13b01Nc.wav
314,angry,EMODB,13b01Wa.wav,D:\emodb_dataset\13b01Wa.wav
315,happy,EMODB,13b02Fb.wav,D:\emodb_dataset\13b02Fb.wav
316,bored,EMODB,13b02Lc.wav,D:\emodb_dataset\13b02Lc.wav
317,neutral,EMODB,13b02Nb.wav,D:\emodb_dataset\13b02Nb.wav
318,angry,EMODB,13b02Wa.wav,D:\emodb_dataset\13b02Wa.wav
319,fear,EMODB,13b03Ac.wav,D:\emodb_dataset\13b03Ac.wav
320,disgust,EMODB,13b03Ed.wav,D:\emodb_dataset\13b03Ed.wav
321,happy,EMODB,13b03Fd.wav,D:\emodb_dataset\13b03Fd.wav
322,bored,EMODB,13b03Lb.wav,D:\emodb_dataset\13b03Lb.wav
323,neutral,EMODB,13b03Na.wav,D:\emodb_dataset\13b03Na.wav
324,sad,EMODB,13b03Td.wav,D:\emodb_dataset\13b03Td.wav
325,angry,EMODB,13b03Wc.wav,D:\emodb_dataset\13b03Wc.wav
326,fear,EMODB,13b09Ab.wav,D:\emodb_dataset\13b09Ab.wav
327,disgust,EMODB,13b09Ec.wav,D:\emodb_dataset\13b09Ec.wav
328,happy,EMODB,13b09Fb.wav,D:\emodb_dataset\13b09Fb.wav
329,happy,EMODB,13b09Fc.wav,D:\emodb_dataset\13b09Fc.wav
330,bored,EMODB,13b09La.wav,D:\emodb_dataset\13b09La.wav
331,neutral,EMODB,13b09Na.wav,D:\emodb_dataset\13b09Na.wav
332,angry,EMODB,13b09Wa.wav,D:\emodb_dataset\13b09Wa.wav
333,disgust,EMODB,13b10Ec.wav,D:\emodb_dataset\13b10Ec.wav
334,happy,EMODB,13b10Fa.wav,D:\emodb_dataset\13b10Fa.wav
335,bored,EMODB,13b10La.wav,D:\emodb_dataset\13b10La.wav
336,neutral,EMODB,13b10Nc.wav,D:\emodb_dataset\13b10Nc.wav
337,angry,EMODB,13b10Wa.wav,D:\emodb_dataset\13b10Wa.wav
338,angry,EMODB,13b10Wc.wav,D:\emodb_dataset\13b10Wc.wav
339,fear,EMODB,14a01Aa.wav,D:\emodb_dataset\14a01Aa.wav
340,fear,EMODB,14a01Ac.wav,D:\emodb_dataset\14a01Ac.wav
